#;Method;URL;Response code;Response Message;Content Type;Duration
149;GET;http://afs-sl-pcmuit01.afservice.org/s?rch&includeImage=true&ssrc=box&q=8321160;200;OK;text/html;3367
150;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/jquery-1.4.3.min.js;200;OK;text/javascript;475
151;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/prototype-min-1.6.0.2/p-min.js;200;OK;text/javascript;455
152;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/scriptaculous.js?load=effects,controls;200;OK;text/javascript;235
153;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/effects.js;200;OK;text/javascript;272
154;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/controls.js;200;OK;text/javascript;238
155;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/trunk8.js;200;OK;text/javascript;233
156;GET;http://afs-sl-pcmuit01.afservice.org/assets/jquery/plugins/velocity.min.js;200;OK;text/javascript;237
157;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/org/jquery/jquery.cookie-1.4.1.min.js;200;OK;text/javascript;235
158;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/search/searchFacet/jquery-ui-1.10.4.min.js;200;OK;text/javascript;473
159;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/stylesheet/searchRedesign/commons/Selectyze.jquery.css;200;OK;text/css;268
160;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/stylesheet/searchRedesign/commons/jquery.selectBoxIt.css;200;OK;text/css;233
161;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/stylesheet/searchRedesign/commons/wbd.css;200;OK;text/css;237
162;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/stylesheet/searchRedesign/contentSearch/search-content-search.css;200;OK;text/css;250
163;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/search/searchFacet/jquery.maskedinput.js;200;OK;text/javascript;233
164;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/search/searchFacet/jquery.slimscroll.min.js;200;OK;text/javascript;235
165;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/Selectyze.jquery.js;200;OK;text/javascript;235
166;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/genericModalUtility.js;200;OK;text/javascript;233
167;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery-ui-1.10.4.min.js;200;OK;text/javascript;698
168;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.color-2.1.2.min.js;200;OK;text/javascript;372
169;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.easing.1.3.js;200;OK;text/javascript;233
170;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.json-2.4.min.js;200;OK;text/javascript;232
171;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.selectBoxIt.js;200;OK;text/javascript;246
172;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.selectBoxItFix.js;200;OK;text/javascript;232
173;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.slimscroll.min.js;200;OK;text/javascript;233
174;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.velocity.min.js;200;OK;text/javascript;237
175;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/searchCompareUtility.js;200;OK;text/javascript;235
176;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectitbox/jquery-ui-1.10.4.custom.min.js;200;OK;text/javascript;237
177;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/tooltip/tooltp.js;200;OK;text/javascript;234
178;GET;http://afs-sl-pcmuit01.afservice.org/widgets/tooltip/tooltipedit.js;200;OK;text/javascript;237
179;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/session-link/js/session-link.js;200;OK;text/javascript;234
180;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/change-hpage/js/change-hpage.js;200;OK;text/javascript;233
181;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/main-menu/js/main-menu.js;200;OK;text/javascript;239
182;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/js/mustache.min.js;200;OK;text/javascript;235
183;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectyze/Selectyze.jquery.js;200;OK;text/javascript;234
184;GET;http://stats.g.doubleclick.net/dc.js;200;OK;text/javascript;271
185;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/js/typeahead.js;200;OK;text/javascript;239
186;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/js/search-dropdown.js;200;OK;text/javascript;232
187;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectitbox/jquery.selectBoxIt.js;200;OK;text/javascript;469
188;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/omnitureDevelopment/s_code.js;200;OK;text/javascript;238
189;GET;http://afservices.122.2o7.net/b/ss/afspcmalldev/1/H.19.4/s52247371821746?AQB=1&ndh=1&t=2/1/2015%2011%3A38%3A30%201%20-480&ns=afservices&pageName=Search%20Results%201&g=http%3A//afs-sl-pcmuit01.afservice.org/s%3Frch%26includeImage%3Dtrue%26ssrc%3Dbox%26q%3D8321160&cc=USD&ch=Search%20Results&server=AFS-SL-PCMUIT01&events=event1&products=%3B&c1=Search%20Results&v1=8321160&c2=Search%20Results&c3=Search&v3=search&c4=Search%20Results&v15=3B72CE2AA617481598D339BCD8AE8EA1&s=1024x768&c=24&j=1.7&v=N&k=Y&bw=1256&bh=605&p=Shockwave%20Flash%3B&AQE=1;200;OK;image/gif;410
190;POST;http://afs-sl-pcmuit01.afservice.org/n/Search/msc-search?op=mall.web.misc.cartLink.cartLink;200;OK;application/json;242
191;GET;http://stats.g.doubleclick.net/__utm.gif?utmwv=5.6.2dc&utms=1&utmn=533669432&utmhn=afs-sl-pcmuit01.afservice.org&utmcs=-&utmsr=1024x768&utmvp=1256x605&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=9.0%20r31&utmdt=Searching%20for%208321160%20at%20PCM&utmhid=511893379&utmr=-&utmp=%2Fs%3Frch%26includeImage%3Dtrue%26ssrc%3Dbox%26q%3D8321160&utmht=1422848310675&utmac=UA-1659368-1&utmcc=__utma%3D1.2144746118.1422848309.1422848309.1422848309.1%3B%2B__utmz%3D1.1422848309.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=qFAAAAAAAAAAAAAAQAAAAAg~;200;OK;image/gif;216
192;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/googleAnalytics/ga.js;200;OK;text/javascript;233
193;GET;http://www.google-analytics.com/ga.js;200;OK;text/javascript;629
194;GET;http://cdn.brcdn.com/v1/br-trk-5149.js;200;OK;application/javascript;171
195;GET;http://pcmall.websitealive.com/2027/Visitor/vTracker_v2.asp?websiteid=0&groupid=2027;302;Object moved;text/html;241
196;GET;http://tracking.websitealive.com/vTracker_v2.asp?objectref=mallpc&groupid=2027&websiteid=0&departmentid=&wsa_custom0=&wsa_custom1=&wsa_custom2=&wsa_custom3=&wsa_custom4=;200;OK;application/x-javascript;257
197;GET;http://www.googlecommerce.com/trustedstores/gtmp_compiled.js;200;OK;text/javascript;167
198;GET;http://www.gstatic.com/trustedstores/js/gtmp_compiled_CJq5WsikOC4.js;200;OK;text/javascript;339
199;GET;http://www.googlecommerce.com/trustedstores/s/tm2?id=235936&base_sid=7846456&base_oid=8321160&jsv=CJq5WsikOC4&xpc=%7B%22cn%22%3A%223uTDmwi2Pq%22%2C%22tp%22%3Anull%2C%22osh%22%3Anull%2C%22ppu%22%3A%22http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Frobots.txt%22%2C%22lpu%22%3A%22http%3A%2F%2Fwww.googlecommerce.com%2Frobots.txt%22%7D;200;OK;text/html;194
200;GET;http://afs-sl-pcmuit01.afservice.org/p/AF-Services,-Inc.-Hard-Drives/product~dpno~8321160~pdp.gdehhbj?src=search;200;OK;text/html;14549
201;GET;http://stats.g.doubleclick.net/__utm.gif?utmwv=5.6.2dc&utms=2&utmn=980387951&utmhn=afs-sl-pcmuit01.afservice.org&utmt=event&utme=5(Searching%20for%208321160%20at%20PCM*ImageLink%3AProduct%20Detail%20Page*prod-8321160)&utmcs=-&utmsr=1024x768&utmvp=1256x605&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=9.0%20r31&utmdt=Searching%20for%208321160%20at%20PCM&utmhid=511893379&utmr=-&utmp=%2Fs%3Frch%26includeImage%3Dtrue%26ssrc%3Dbox%26q%3D8321160&utmht=1422848316621&utmac=UA-1659368-1&utmcc=__utma%3D1.2144746118.1422848309.1422848309.1422848309.1%3B%2B__utmz%3D1.1422848309.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=6FAAAAAAAAAAAAAAQAAAAAg~;200;OK;image/gif;231
202;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/jquery-1.4.3.min.js;200;OK;text/javascript;497
203;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/prototype-min-1.6.0.2/p-min.js;200;OK;text/javascript;480
204;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/scriptaculous.js?load=effects,controls;200;OK;text/javascript;422
205;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/effects.js;200;OK;text/javascript;241
206;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/controls.js;200;OK;text/javascript;459
207;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/trunk8.js;200;OK;text/javascript;235
208;GET;http://i2.cc-inc.com/FEJT/pdp/dotw/js/deal-of-the-week-v4.js;200;OK;text/javascript;507
209;GET;http://image1.cc-inc.com/pcm/followus.js;200;OK;application/x-javascript;494
210;GET;http://afs-sl-pcmuit01.afservice.org/assets/jquery/plugins/velocity.min.js;200;OK;text/javascript;460
211;GET;http://afs-sl-pcmuit01.afservice.org/mall/frameworks/carousel/dist/carousel.packed.js;200;OK;text/javascript;477
212;GET;http://afs-sl-pcmuit01.afservice.org/mall/frameworks/fancyzoom/fancyzoom.js;200;OK;text/javascript;278
213;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/adobeMbox/mbox.js;200;OK;text/javascript;295
214;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/marketing/pcmLiveChat.js;200;OK;text/javascript;293
215;GET;http://stats.g.doubleclick.net/__utm.gif?utmwv=5.6.2dc&utms=3&utmn=385023494&utmhn=afs-sl-pcmuit01.afservice.org&utmcs=-&utmsr=1024x768&utmvp=1256x605&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=9.0%20r31&utmdt=PCM%20%7C%20AF%20Services%2C%20Inc.%2C%20ONLINE%20AUTH%20TEST%20SKU%20119%20-%20DO%20NOT%20USE%2C%20ONLINEAUTHTESTSKU119&utmhid=402081806&utmr=0&utmp=%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&utmht=1422848339156&utmac=UA-1659368-1&utmcc=__utma%3D1.2144746118.1422848309.1422848309.1422848309.1%3B%2B__utmz%3D1.1422848309.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=qF~;200;OK;image/gif;244
216;POST;http://afs-sl-pcmuit01.afservice.org/n/Product-Detail-Page/productPages-productDetails?op=mall.web.misc.cartLink.cartLink;200;OK;application/json;245
217;GET;http://cdn.cnetcontent.com/jsc/h.js;200;OK;application/x-javascript;1733
218;GET;http://ws.cnetcontent.com/3c611b8f/script/7929f52da9?mf=AF%2520Services%2C%2520Inc.&pn=ONLINEAUTHTESTSKU119&lang=EN&market=US&cpn=8321160&host=afs-sl-pcmuit01.afservice.org&nld=1;200;OK;application/javascript;1369
219;GET;http://ws.cnetcontent.com/log?Et=TInit&PId=075c616c18561c86e9655c76bbb937ff&ClWait=3&_LogId=0&Host=http%3A//afs-sl-pcmuit01.afservice.org/p/AF-Services%2C-Inc.-Hard-Drives/product%7Edpno%7E8321160%7Epdp.gdehhbj%3Fsrc%3Dsearch;200;OK;application/javascript;199
220;GET;http://cdn.cnetcontent.com/content/json3/json3.min.js;200;OK;application/x-javascript;181
221;GET;http://cdn.cnetcontent.com/content/user/cbsiDIL.js;200;OK;application/x-javascript;345
222;GET;http://media.flixfacts.com/js/loader.js;200;OK;application/x-javascript;682
223;GET;http://cdn.cnetcontent.com/content/user/dw.js;200;OK;application/x-javascript;188
224;GET;http://cbsi.demdex.net/event?d_nsid=0&d_ld=_ts%3D1422848347062&c_URLsrc=search&c_URLhostname=afs-sl-pcmuit01.afservice.org&c_URLhref=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&c_URLprotocol=http%3A&c_lang=en-US&c_market=US&c_subscriber=PC%20Mall%2C%20Inc&c_mf=AF%2520Services%2C%2520Inc.&c_pn=ONLINEAUTHTESTSKU119&c_ptype=product&d_rtbd=json&d_jsonv=1&d_dst=1&d_cts=1&d_cb=demdexRequestCallback_cbsi_0_1422848347062;302;Found;;1125
225;GET;http://cbsi.demdex.net/firstevent?d_nsid=0&d_ld=_ts%3D1422848347062&c_URLsrc=search&c_URLhostname=afs-sl-pcmuit01.afservice.org&c_URLhref=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&c_URLprotocol=http%3A&c_lang=en-US&c_market=US&c_subscriber=PC%20Mall%2C%20Inc&c_mf=AF%2520Services%2C%2520Inc.&c_pn=ONLINEAUTHTESTSKU119&c_ptype=product&d_rtbd=json&d_jsonv=1&d_dst=1&d_cts=1&d_cb=demdexRequestCallback_cbsi_0_1422848347062;200;OK;application/javascript;210
226;GET;http://dw.cbsi.com/anonc.js;200;OK;application/javascript;378
227;GET;http://dw.cbsi.com/levt/ria/e.gif?siteid=17&s6=PC%20Mall%2C%20Inc&mapp=offnet&ts=1422848347063&tcset=utf8&im=dsjs&event=log&clgf=ZbqcTVTO8Vz5rjrd56E&srcurl=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&title=PCM%20%7C%20AF%20Services%2C%20Inc.%2C%20ONLINE%20AUTH%20TEST%20SKU%20119%20-%20DO%20NOT%20USE%2C%20ONLINEAUTHTESTSKU119;200;OK;image/gif;177
228;GET;http://ws.cnetcontent.com/log?Et=ProductHookLoad&PId=075c616c18561c86e9655c76bbb937ff&ClWait=2378&_LogId=1&SKey=3c611b8f&LCID=1033&Market=US&ZoneId=7929f52da9&ZoneVer=42&CatalogId=lenovo_us_en&ProductId=8321160&SMfgName=AF%2520Services%2c%2520Inc.&SMfgPn=ONLINEAUTHTESTSKU119&ServerTime=2&ResultCode=100&Host=http%3A//afs-sl-pcmuit01.afservice.org/p/AF-Services%2C-Inc.-Hard-Drives/product%7Edpno%7E8321160%7Epdp.gdehhbj%3Fsrc%3Dsearch;200;OK;application/javascript;825
229;GET;http://ws.cnetcontent.com/log?Et=Submit&PId=075c616c18561c86e9655c76bbb937ff&ClWait=5104&_LogId=2&Action=cookie&ActionContext=%7B%22dil%22%3A%2201247117533928676683619120272264135559%22%2C%22dw%22%3A%22ZbqcTVTO8Vz5rjrd56E%22%7D&Host=http%3A//afs-sl-pcmuit01.afservice.org/p/AF-Services%2C-Inc.-Hard-Drives/product%7Edpno%7E8321160%7Epdp.gdehhbj%3Fsrc%3Dsearch;200;OK;application/javascript;181
230;GET;http://t.flix360.com/?f=flixgvid;200;OK;application/javascript;650
231;GET;http://media.flixcar.com/delivery/js/minisite/285/us/mpn/ONLINEAUTHTESTSKU119?d=285&l=us&mpn=ONLINEAUTHTESTSKU119&dom=flix-minisite&fl=en&ext=.js;302;Moved Temporarily;text/javascript;528
232;GET;http://media.flixcar.com/delivery/js/minisite/285/en/mpn/ONLINEAUTHTESTSKU119?d=285&l=us&mpn=ONLINEAUTHTESTSKU119&dom=flix-minisite&fl=en&ext=.js;200;OK;text/javascript;231
233;GET;http://logo.flixfacts.co.uk/code/js/l.v2.js?d=285&l=us&mpn=ONLINEAUTHTESTSKU119&dom=flix-minisite&fl=en&ext=.js;200;OK;application/x-javascript;612
234;GET;http://media.flixfacts.com/data/conf.txt;200;OK;text/plain;517
235;GET;http://media.flixfacts.com/data/285/us/mpn/2.txt;200;OK;text/plain;197
236;GET;http://media.flixfacts.com/data/285/us/c/2.txt;200;OK;text/plain;189
237;GET;http://media.flixfacts.com/data/285/en/mpn/2.txt;200;OK;text/plain;171
238;GET;http://media.flixfacts.com/data/285/en/c/2.txt;200;OK;text/plain;171
239;GET;http://assets.pinterest.com/js/pinit.js;200;OK;application/javascript;1256
240;GET;http://connect.facebook.net/en_US/all.js#xfbml=1;200;OK;application/x-javascript;872
241;GET;http://assets.pinterest.com/js/pinit_main.js?PIN_16468;200;OK;application/javascript;192
242;GET;http://sb.sellpoint.net/smart_button/pcmall.js;200;OK;application/javascript;518
243;GET;http://sb.sellpoint.net/smart_button/lookup/74.js?dt=201522;200;OK;application/javascript;550
244;GET;http://sb.sellpoint.net/smart_button/lookup/acp/74_acp.js?dt=201522;200;OK;application/javascript;290
245;GET;http://assetsw.sellpoint.net/i2/lookup/74_i2.js?dt=201522;200;OK;application/javascript;531
246;GET;http://log.pinterest.com/?guid=NJfRaQ48iEfb&type=pidget&sub=www&button_count=0&follow_count=0&pin_count=0&profile_count=0&board_count=0&via=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&callback=PIN_1422848355783.f.callback%5B0%5D;200;OK;;629
247;GET;http://t.sellpoints.com/spt/74/74_sptobject.js;200;OK;text/javascript;367
248;GET;http://content.webcollage.net/pcmall/smart-button;200;OK;application/x-javascript;649
249;GET;http://pcmallcom.tt.omtrdc.net/m2/pcmallcom/mbox/standard?mboxHost=afs-sl-pcmuit01.afservice.org&mboxSession=1422848224892-516002&mboxPage=1422848338765-320006&screenHeight=768&screenWidth=1024&browserWidth=1256&browserHeight=605&browserTimeOffset=480&colorDepth=24&mboxCount=1&entity.id=6347719&entity.categoryId=6EBG%2CData%20Storage%2CInternal%20Hard%20Drives%2CInternal%20(S)ATA%2F(E)IDE%20Hard%20Drives&entity.name=ONLINE%20AUTH%20TEST%20SKU%20119%20-%20DO%20NOT%20USE&entity.pageUrl=%2Fp%2Fproduct~dpno~8321160~pdp.gdehhbj&entity.thumbnailUrl=http%3A%2F%2Fi2.cc-inc.com%2Fprod%2F8321000%2F8321160_sm.jpg&entity.value=%24980.00&entity.Platform=Universal&entity.Manufacturer=AF%20Services%2C%20Inc.&entity.message=Instant%20Savings%2C%20Special%20Offer&entity.retailPrice=%241%2C000.00&entity.imgLarge=http%3A%2F%2Fi2.cc-inc.com%2Fprod%2F8321000%2F8321160_lg.jpg&entity.rebates=20.0000&entity.Rating=0.00&entity.stars=0&entity.Margin=0.9990&entity.Inventory=0&mbox=pdpDataFeed&mboxId=0&mboxTime=1422877159173&mboxURL=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&mboxReferrer=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fs%3Frch%26includeImage%3Dtrue%26ssrc%3Dbox%26q%3D8321160&mboxVersion=40;200;OK;text/javascript;547
250;GET;http://pcmallcom.tt.omtrdc.net/m2/pcmallcom/mbox/standard?mboxHost=afs-sl-pcmuit01.afservice.org&mboxSession=1422848224892-516002&mboxPage=1422848338765-320006&screenHeight=768&screenWidth=1024&browserWidth=1256&browserHeight=605&browserTimeOffset=480&colorDepth=24&mboxCount=2&entity.id=6347719&entity.categoryId=6EBG&mbox=pdpViewed&mboxId=0&mboxTime=1422877159724&mboxURL=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&mboxReferrer=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fs%3Frch%26includeImage%3Dtrue%26ssrc%3Dbox%26q%3D8321160&mboxVersion=40;200;OK;text/javascript;377
251;GET;http://pcmallcom.tt.omtrdc.net/m2/pcmallcom/mbox/standard?mboxHost=afs-sl-pcmuit01.afservice.org&mboxSession=1422848224892-516002&mboxPage=1422848338765-320006&screenHeight=768&screenWidth=1024&browserWidth=1256&browserHeight=605&browserTimeOffset=480&colorDepth=24&mboxCount=3&entity.id=6347719&entity.categoryId=6EBG&mbox=pdpPurchased&mboxId=0&mboxTime=1422877160125&mboxURL=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch&mboxReferrer=http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fs%3Frch%26includeImage%3Dtrue%26ssrc%3Dbox%26q%3D8321160&mboxVersion=40;200;OK;text/javascript;198
252;GET;http://content.webcollage.net/pcmall/smart-button?ird=true&channel-product-id=8321160;200;OK;application/x-javascript;168
253;GET;http://cts.channelintelligence.com/11118_landing.js;200;OK;application/x-javascript;3886
254;GET;https://ads.dedicatedmedia.com/seg?add=1605119&t=1;302;Found;;1331
255;GET;https://secure.adnxs.com/seg?add=1605119&t=1;302;Found;text/html;1005
256;GET;https://secure.adnxs.com/bounce?%2Fseg%3Fadd%3D1605119%26t%3D1;200;OK;application/javascript;162
257;GET;http://cdn.brcdn.com/v1/br-trk-5149.js;200;OK;application/javascript;661
258;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/omnitureDevelopment/s_code.js;200;OK;text/javascript;684
