#;Method;URL;Response code;Response Message;Content Type;Duration
259;GET;http://afservices.122.2o7.net/b/ss/afspcmalldev/1/H.19.4/s58641308445280?AQB=1&ndh=1&t=2/1/2015%2011%3A39%3A28%201%20-480&ns=afservices&pageName=Product%3AONLINE%20AUTH%20TEST%20SKU%20119%20-%20DO%20NOT%20USE&g=http%3A//afs-sl-pcmuit01.afservice.org/p/AF-Services%2C-Inc.-Hard-Drives/product%7Edpno%7E8321160%7Epdp.gdehhbj%3Fsrc%3Dsearch&r=http%3A//afs-sl-pcmuit01.afservice.org/s%3Frch%26includeImage%3Dtrue%26ssrc%3Dbox%26q%3D8321160&cc=USD&ch=Product&server=AFS-SL-PCMUIT01&events=prodView%2Cevent3&products=%3B8321160&c1=Product%20Details%20Page&c2=Product%20Details%20Page&c3=Product%20Detail%20Page&c4=Detail&v15=3B72CE2AA617481598D339BCD8AE8EA1&s=1024x768&c=24&j=1.7&v=N&k=Y&bw=1256&bh=605&p=Shockwave%20Flash%3B&pid=Search%20Results%201&pidt=1&oid=http%3A//afs-sl-pcmuit01.afservice.org/p/AF-Services%2C-Inc.-Hard-Drives/product%7Edpno%7E8321160%7Epdp.gdehhb&ot=A&AQE=1;200;OK;image/gif;699
260;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/pdpTab/native.js;200;OK;text/javascript;234
261;GET;http://afs-sl-pcmuit01.afservice.org/mall/stylesheet/wbd.css;200;OK;text/css;243
262;GET;http://afs-sl-pcmuit01.afservice.org/css/default.css;200;OK;text/css;232
263;GET;http://afs-sl-pcmuit01.afservice.org/pages/hpage/page.css;200;OK;text/css;232
264;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/css/header.css;200;OK;text/css;237
265;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectitbox/jquery.selectBoxIt.css;200;OK;text/css;235
266;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/css/search-bar.css;200;OK;text/css;234
267;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/css/typeahead.css;200;OK;text/css;235
268;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/main-menu/css/main-menu.css;200;OK;text/css;235
269;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/change-hpage/css/change-hpage.css;200;OK;text/css;235
270;GET;http://i2.cc-inc.com/FEJT/pdp/dotw/css/dotw-style-v2.css;200;OK;text/css;606
271;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/stylesheet/searchRedesign/commons/reset.css;200;OK;text/css;232
272;GET;http://cdn.cnetcontent.com/redirect/gp-subscriber-files/3c611b8f/7929f52da9/Style.Minified/20140415040834.css;200;OK;text/css;491
273;GET;http://www.pcm.com/tooltwist/recommendations/recommendations_new.css;200;OK;text/css;354
274;GET;http://pcmall.websitealive.com/2027/Visitor/vTracker_v2.asp?websiteid=0&groupid=2027;302;Object moved;text/html;712
275;GET;http://tracking.websitealive.com/vTracker_v2.asp?objectref=mallpc&groupid=2027&websiteid=0&departmentid=&wsa_custom0=&wsa_custom1=&wsa_custom2=&wsa_custom3=&wsa_custom4=;200;OK;application/x-javascript;603
276;GET;http://fast.cbsi.demdex.net/dest4.html?d_nsid=0#http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Fp%2FAF-Services%2C-Inc.-Hard-Drives%2Fproduct~dpno~8321160~pdp.gdehhbj%3Fsrc%3Dsearch;200;OK;text/html;574
277;GET;http://www.googlecommerce.com/trustedstores/gtmp_compiled.js;200;OK;text/javascript;580
278;GET;http://www.gstatic.com/trustedstores/js/gtmp_compiled_CJq5WsikOC4.js;200;OK;text/javascript;980
279;GET;http://www.googlecommerce.com/trustedstores/s/tm2?id=235936&base_sid=7846456&base_oid=8321160&jsv=CJq5WsikOC4&xpc=%7B%22cn%22%3A%22PM4i4e2Udj%22%2C%22tp%22%3Anull%2C%22osh%22%3Anull%2C%22ppu%22%3A%22http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Frobots.txt%22%2C%22lpu%22%3A%22http%3A%2F%2Fwww.googlecommerce.com%2Frobots.txt%22%7D;200;OK;text/html;350
280;GET;http://api.bizographics.com/v1/profile.json?api_key=6332f8b7316a4d1284e9c1217a367347&callback=Demdex.parseBizo;302;Found;;782
281;GET;http://api.bizographics.com/v1/profile.json?api_key=6332f8b7316a4d1284e9c1217a367347&callback=Demdex.parseBizo&3pc=true;403;Forbidden;application/json;200
282;POST;http://afs-sl-pcmuit01.afservice.org/n/Shopping-Cart/msc-cart;302;Found;text/html;1819
283;GET;http://afs-sl-pcmuit01.afservice.org/n/Shopping-Cart/msc-cart?op=common.cartButton.cartTempVariable&skusToAdd=8321160&qty=1&selectedServicePlanDPNo=&productId=6347719&dpNo=8321160&selectedEDPParameters=6347719;8321160;AF%20Services,%20Inc.;6EBG&lastCartItemParameters=6347719;8321160;AF%20Services,%20Inc.;6EBG&amazonContractId=&zipCode=&shipMethod=&popupFlag=;200;OK;text/html;1407
284;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/jquery-1.4.3.min.js;200;OK;text/javascript;486
285;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/prototype-min-1.6.0.2/p-min.js;200;OK;text/javascript;250
286;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/scriptaculous.js?load=effects,controls;200;OK;text/javascript;426
287;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/effects.js;200;OK;text/javascript;240
288;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/controls.js;200;OK;text/javascript;240
289;GET;http://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/trunk8.js;200;OK;text/javascript;236
290;GET;http://afs-sl-pcmuit01.afservice.org/assets/jquery/plugins/velocity.min.js;200;OK;text/javascript;237
291;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectitbox/jquery-ui-1.10.4.custom.min.js;200;OK;text/javascript;235
292;GET;http://image1.cc-inc.com/pcm/followus.js;200;OK;application/x-javascript;493
293;GET;http://afs-sl-pcmuit01.afservice.org/mall/frameworks/fancyzoom/fancyzoom.js;200;OK;text/javascript;235
294;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/adobeMbox/mbox.js;200;OK;text/javascript;239
295;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/marketing/pcmLiveChat.js;200;OK;text/javascript;235
296;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/searchRedesign/jquery.json-2.4.min.js;200;OK;text/javascript;237
297;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/tooltip/tooltp.js;200;OK;text/javascript;234
298;GET;http://afs-sl-pcmuit01.afservice.org/widgets/tooltip/tooltipedit.js;200;OK;text/javascript;234
299;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/session-link/js/session-link.js;200;OK;text/javascript;233
300;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/change-hpage/js/change-hpage.js;200;OK;text/javascript;233
301;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/main-menu/js/main-menu.js;200;OK;text/javascript;234
302;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/js/mustache.min.js;200;OK;text/javascript;234
303;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectyze/Selectyze.jquery.js;200;OK;text/javascript;234
304;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/js/typeahead.js;200;OK;text/javascript;234
305;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/js/search-dropdown.js;200;OK;text/javascript;232
306;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectitbox/jquery.selectBoxIt.js;200;OK;text/javascript;471
307;GET;http://stats.g.doubleclick.net/dc.js;200;OK;text/javascript;607
308;GET;http://stats.g.doubleclick.net/__utm.gif?utmwv=5.6.2dc&utms=3&utmn=1793551777&utmhn=afs-sl-pcmuit01.afservice.org&utmcs=-&utmsr=1024x768&utmvp=1256x605&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=9.0%20r31&utmdt=Checkout%3A%20Shopping%20Cart&utmhid=1366986120&utmr=0&utmp=%2Fn%2FShopping-Cart%2Fmsc-cart%3Fop%3Dcommon.cartButton.cartTempVariable%26skusToAdd%3D8321160%26qty%3D1%26selectedServicePlanDPNo%3D%26productId%3D6347719%26dpNo%3D8321160%26selectedEDPParameters%3D6347719%3B8321160%3BAF%252520Services%2C%252520Inc.%3B6EBG%26lastCartItemParameters%3D6347719%3B8321160%3BAF%252520Services%2C%252520Inc.%3B6EBG%26amazonContractId%3D%26zipCode%3D%26shipMethod%3D%26popupFlag%3D&utmht=1422848422078&utmac=UA-1659368-1&utmcc=__utma%3D1.2144746118.1422848309.1422848309.1422848309.1%3B%2B__utmz%3D1.1422848309.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=qF~;200;OK;image/gif;253
309;GET;http://cdn.brcdn.com/v1/br-trk-5149.js;200;OK;application/javascript;175
310;POST;http://afs-sl-pcmuit01.afservice.org/n/Shopping-Cart/msc-cart?op=mall.web.misc.cartLink.cartLink;200;OK;application/json;304
311;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/omnitureDevelopment/s_code.js;200;OK;text/javascript;913
312;GET;http://afservices.122.2o7.net/b/ss/afspcmalldev/1/H.19.4/s51566879332283?AQB=1&ndh=1&t=2/1/2015%2011%3A40%3A23%201%20-480&ns=afservices&pageName=Checkout%3A%20Shopping%20Cart&g=http%3A//afs-sl-pcmuit01.afservice.org/n/Shopping-Cart/msc-cart%3Fop%3Dcommon.cartButton.cartTempVariable%26skusToAdd%3D8321160%26qty%3D1%26selectedServicePlanDPNo%3D%26productId%3D6347719%26dpNo%3D8321160%26selectedEDPParameters%3D6347719%3B8321160%3BAF%2520Services%2C%2520Inc.%3B6EBG%26lastCartIt&r=http%3A//afs-sl-pcmuit01.afservice.org/p/AF-Services%2C-Inc.-Hard-Drives/product%7Edpno%7E8321160%7Epdp.gdehhbj%3Fsrc%3Dsearch&cc=USD&ch=Checkout&server=AFS-SL-PCMUIT01&events=scAdd%2CscOpen&products=%3B8321160&c1=Checkout%3A%20Shopping%20Cart&c2=Checkout%3A%20Shopping%20Cart&c3=Shopping%20Cart&c4=Shopping%20Cart&v15=3B72CE2AA617481598D339BCD8AE8EA1&s=1024x768&c=24&j=1.7&v=N&k=Y&bw=1256&bh=605&p=Shockwave%20Flash%3B&pid=Product%3AONLINE%20AUTH%20TEST%20SKU%20119%20-%20DO%20NOT%20USE&pidt=1&oid=javascript%3AaddToCart%28%29%3B&ot=A&AQE=1;200;OK;image/gif;552
313;GET;http://afs-sl-pcmuit01.afservice.org/mall/stylesheet/wbd.css;200;OK;text/css;237
314;GET;http://afs-sl-pcmuit01.afservice.org/css/default.css;200;OK;text/css;244
315;GET;http://afs-sl-pcmuit01.afservice.org/pages/hpage/page.css;200;OK;text/css;235
316;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/css/header.css;200;OK;text/css;231
317;GET;http://afs-sl-pcmuit01.afservice.org/widgets/selectitbox/jquery.selectBoxIt.css;200;OK;text/css;233
318;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/css/search-bar.css;200;OK;text/css;235
319;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/search-bar/css/typeahead.css;200;OK;text/css;232
320;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/main-menu/css/main-menu.css;200;OK;text/css;236
321;GET;http://afs-sl-pcmuit01.afservice.org/widgets/header/change-hpage/css/change-hpage.css;200;OK;text/css;235
322;GET;http://afs-sl-pcmuit01.afservice.org/mall/widgetti/stylesheet/searchRedesign/commons/reset.css;200;OK;text/css;234
323;GET;http://pcmall.websitealive.com/2027/Visitor/vTracker_v2.asp?websiteid=0&groupid=2027;302;Object moved;text/html;241
324;GET;http://tracking.websitealive.com/vTracker_v2.asp?objectref=mallpc&groupid=2027&websiteid=0&departmentid=&wsa_custom0=&wsa_custom1=&wsa_custom2=&wsa_custom3=&wsa_custom4=;200;OK;application/x-javascript;275
325;GET;http://www.googlecommerce.com/trustedstores/gtmp_compiled.js;200;OK;text/javascript;182
326;GET;http://www.gstatic.com/trustedstores/js/gtmp_compiled_CJq5WsikOC4.js;200;OK;text/javascript;193
327;GET;http://www.googlecommerce.com/trustedstores/s/tm2?id=235936&base_sid=7846456&jsv=CJq5WsikOC4&xpc=%7B%22cn%22%3A%22O4BN0pwGKR%22%2C%22tp%22%3Anull%2C%22osh%22%3Anull%2C%22ppu%22%3A%22http%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Frobots.txt%22%2C%22lpu%22%3A%22http%3A%2F%2Fwww.googlecommerce.com%2Frobots.txt%22%7D;200;OK;text/html;197
328;POST;http://afs-sl-pcmuit01.afservice.org/o/unifiedWidget-1?opOrigin=processCheckOut;302;Found;;233
329;GET;https://afs-sl-pcmuit01.afservice.org/o/unifiedWidget-1?opOrigin=processCheckOut;200;OK;text/html;4454
330;GET;https://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/jquery-1.4.3.min.js;200;OK;text/javascript;1338
331;GET;https://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/prototype-min-1.6.0.2/p-min.js;200;OK;text/javascript;2229
332;GET;https://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/scriptaculous.js?load=effects,controls;200;OK;text/javascript;229
333;GET;https://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/effects.js;200;OK;text/javascript;671
334;GET;https://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/scriptaculous-js-1.8.1/controls.js;200;OK;text/javascript;458
335;GET;https://afs-sl-pcmuit01.afservice.org/ttsvr/mall/frameworks/jquery/trunk8.js;200;OK;text/javascript;228
336;GET;https://stats.g.doubleclick.net/dc.js;200;OK;text/javascript;1283
337;GET;https://stats.g.doubleclick.net/__utm.gif?utmwv=5.6.2dc&utms=3&utmn=1513097566&utmhn=afs-sl-pcmuit01.afservice.org&utmcs=-&utmsr=1024x768&utmvp=1256x605&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=9.0%20r31&utmdt=Checkout&utmhid=192105953&utmr=0&utmp=%2Fo%2FunifiedWidget-1%3FopOrigin%3DprocessCheckOut&utmht=1422848456163&utmac=UA-1659368-1&utmcc=__utma%3D1.2144746118.1422848309.1422848309.1422848309.1%3B%2B__utmz%3D1.1422848309.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmu=qF~;200;OK;image/gif;206
338;GET;https://afs-sl-pcmuit01.afservice.org/mall/js/jquery.easing.1.3.js?1422848446;200;OK;text/javascript;229
339;GET;https://afs-sl-pcmuit01.afservice.org/mall/js/jquery.validate.js?1422848446;200;OK;text/javascript;462
340;GET;https://afs-sl-pcmuit01.afservice.org/mall/js/jquery.validate.addition.methods.js?1422848446;200;OK;text/javascript;227
341;GET;https://h.online-metrix.net/fp/check.js?org_id=1snn5n9w&session_id=pcm257045413;200;OK;text/javascript;923
342;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/creditcard.js?1422848446;200;OK;text/javascript;228
343;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/creditcardtype.js?1422848446;200;OK;text/javascript;226
344;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/existing-user.animation.js?1422848446;200;OK;text/javascript;449
345;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/existing-user.js?1422848446;200;OK;text/javascript;896
346;GET;https://static-na.payments-amazon.com/cba/js/us/PaymentWidgets.js;200;OK;application/x-javascript;1374
347;GET;https://images-na.ssl-images-amazon.com/images/G/01/cba/js/jquery-1.4.2.min.js;200;OK;application/x-javascript;1343
348;GET;https://www.securecheckout.billmelater.com/paycapture-content/fetch?hash=AAD274UD&content=/bmlweb/bmlwebtnc_iframe.html;200;OK;text/html;1303
349;GET;https://www.securecheckout.mypreferredaccount.com/paycapture-content/fetch?hash=AA426TD4&content=/pcmallweb/pcmpawebtnc_iframe.html;200;OK;text/html;1182
350;GET;https://www.securecheckout.billmelater.com/paycapture-content/fetch?hash=PD4106KD&content=bmlweb/bmlwebtnc.html;200;OK;text/html;326
351;GET;https://images-na.ssl-images-amazon.com/images/G/01/cba/js/widget/PaymentWidgets_core._V1421925571_.js;200;OK;application/x-javascript;552
352;GET;https://afs-sl-pcmuit01.afservice.org/js/amazonCheckout/amazon-widget.js;200;OK;text/javascript;236
353;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/custom.animation.js?1422848448;200;OK;text/javascript;261
354;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/custom.select.js?1422848448;200;OK;text/javascript;261
355;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/masked.js?1422848448;200;OK;text/javascript;228
356;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/tooltip.js?1422848448;200;OK;text/javascript;450
357;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/modal.js?1422848448;200;OK;text/javascript;229
358;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/checkout.animation.js?1422848448;200;OK;text/javascript;672
359;GET;https://afs-sl-pcmuit01.afservice.org/js/checkout/checkout.validate.js?1422848448;200;OK;text/javascript;228
360;GET;https://afs-sl-pcmuit01.afservice.org/mall/widgetti/javascript/omnitureDevelopment/s_code.js;200;OK;text/javascript;672
361;GET;https://afservices.122.2o7.net/b/ss/afspcmalldev/1/H.19.4/s54026056569631?AQB=1&ndh=1&t=2/1/2015%2011%3A41%3A10%201%20-480&ns=afservices&pageName=Checkout%3AVerifyOrder&g=https%3A//afs-sl-pcmuit01.afservice.org/o/unifiedWidget-1%3FopOrigin%3DprocessCheckOut&r=http%3A//afs-sl-pcmuit01.afservice.org/n/Shopping-Cart/msc-cart%3Fop%3Dcommon.cartButton.cartTempVariable%26skusToAdd%3D8321160%26qty%3D1%26selectedServicePlanDPNo%3D%26productId%3D6347719%26dpNo%3D8321160%26selectedEDPParameters%3D6347719%3B8321160%3BAF%2520Services%2C%2520Inc.%3B6EBG%26lastCartIt&cc=USD&ch=Checkout&server=AFS-SL-PCMUIT01&events=scCheckout&products=%3B8321160&c1=Checkout%3AVerifyOrder&c2=Checkout%3AVerifyOrder&c3=Unified%20Checkout%20-%20Verify%20Order&c4=Checkout&v15=3B72CE2AA617481598D339BCD8AE8EA1&s=1024x768&c=24&j=1.7&v=N&k=Y&bw=1256&bh=605&p=Shockwave%20Flash%3B&pid=Checkout%3A%20Shopping%20Cart&pidt=1&oid=javascript%3AcheckOut%28%29%3B&ot=A&AQE=1;200;OK;image/gif;1000
362;GET;https://cdns.brsrvr.com/v1/br-trk-5149.js;200;OK;application/x-javascript;1352
363;GET;https://afs-sl-pcmuit01.afservice.org/mall/stylesheet/wbd.css;200;OK;text/css;449
364;GET;https://afs-sl-pcmuit01.afservice.org/css/checkout/cssReset.css?1422848446;200;OK;text/css;227
365;GET;https://afs-sl-pcmuit01.afservice.org/css/checkout/checkoutDefault.css?1422848446;200;OK;text/css;230
366;GET;https://afs-sl-pcmuit01.afservice.org/css/checkout/checkoutStyle.css?1422848446;200;OK;text/css;670
367;GET;https://afs-sl-pcmuit01.afservice.org/css/checkout/tooltip.css?1422848446;200;OK;text/css;228
368;GET;https://afs-sl-pcmuit01.afservice.org/css/checkout/modalbx.css?1422848446;200;OK;text/css;228
369;GET;https://payments.amazon.com/gp/cba/v2/widgets?action=bridge;200;OK;text/html;1457
370;GET;https://images-na.ssl-images-amazon.com/images/G/01/cba/js/jquery-1.4.2.min._V199267522_.js;200;OK;application/x-javascript;314
371;GET;https://payments.amazon.com/gp/cba/jsonp?action=checkCashback&cartOwnerId=&url=afs-sl-pcmuit01.afservice.org;200;OK;text/javascript;279
372;GET;https://images-na.ssl-images-amazon.com/images/G/01/cba/js/jQuery-UI._V191420144_.js;200;OK;application/x-javascript;627
373;GET;https://images-na.ssl-images-amazon.com/images/G/01/cba/js/common/v2/cba_checkout._V331010314_.js;200;OK;application/x-javascript;158
374;GET;https://payments.amazon.com/gp/cba/csm/jsonp?data=%7B'timing'%20%3A%20%5B%7B'section'%20%3A%20'js-loading'%2C%20'data'%20%3A%20%5B%7B%20'start'%20%3A%20'1422848461466'%7D%2C%7B%20'js-loaded'%20%3A%20'1422848466356'%7D%5D%20%7D%5D%2C'counters'%20%3A%20%5B%5D%7D;200;OK;text/html;273
375;GET;https://payments.amazon.com/gp/cba/csm/jsonp?data=%7B'timing'%20%3A%20%5B%5D%2C'counters'%20%3A%20%5B'image-added-by-js'%5D%7D;200;OK;text/html;245
376;GET;https://www.googlecommerce.com/trustedstores/gtmp_compiled.js;200;OK;text/javascript;831
377;GET;https://www.gstatic.com/trustedstores/js/gtmp_compiled_CJq5WsikOC4.js;200;OK;text/javascript;992
378;GET;https://h.online-metrix.net/fp/clear.png?org_id=1snn5n9w&session=pcm257045413&ja=38363a2426753d3463336130663b39316330653035623424633f3c3a30247a3d3026663f31323a3678353638266d743f343139673633656633396664333b6b3a616131633039666631316c6637346133266d6e3f31247b61643f3234266c683f68767c72732733412532462732446964732f736c2d70636f756b7c32312c61667365727469616d2c6f70672532466f2732447d6c696469656457696667677c2f312733466f704f706965616c25314470726f636773714b6a65616b4f75742666723f6076747225334125324425304e6366712d736c2d70616d77617630332e6166736570766b6b672e6d72672532466c25304e51686d7070696e672f43637a762530466d73632d6161707c2733446f70253344616f6f656d6e2c6361727442777476676c2e6161727454656f705469706963626c6525323473697d71546d41646425334638313a33313430253236717679273b463127323673656c6763766d6653677276696365526c636646504c6f253344253036727a6d647763744964253144343b363735313925323666704c6727334638333231313430273a3473676c6563746566454658526170616d6574657073273b46363134373731392733403031323331363025334041442d30353030536572766b63677b27324125323532304b6e6126273340364542472530366e69717441617274497424703f786e7565696e5f666c63736a563b2e322072333121726c776f6b6e5d77696e646f75735d6567646b615f706c617b65705664616e736521706c77676b665d61666f62655f6161726d6a63745c66616c736523706e7d65696c5f73696c7667726e616568765e66616c736721726477676b6e5f717569616b76616f655c66616c736523706e7d65696c5f73686f636977637e675e64616c736521726c776f6b6e5d7265616c706e617b6d705e64616c736521726c776f6b6e5d766c635f706e617b6d705e64616c736521726c776f6b6e5d646576616c74725c6e636c716521706c7565696c577176655f7669657767725c6e636c716521706c7565696c57686174615e66616c716524786e3d332670683d336064333d66383b34323339306135603a3238643466323633603360303762632668683d323a65646b61323065633334356162666b35393062323265613563343837613a&jb=313330246c733d4d6f7a696e6c632d3046372e302532302a4d636b6b6e766f73682533402530384b6e76656c2532304f61612d30304d532532305827323239322e3525334225323272742d314133302e302e332b2530384565616b6f2532463030333832313231253230466b72676e6d7827324631302e322e31;200;OK;text/javascript;524
379;GET;https://h.online-metrix.net/fp/ls_fp.html?org_id=1snn5n9w&session_id=pcm257045413;200;OK;text/html;174
380;GET;https://h.online-metrix.net/fp/clear.png?org_id=1snn5n9w&session_id=pcm257045413&la=4e312f913c2e05b4fae279c1a4a94ad7b67a170e78dcee8e;200;OK;text/javascript;187
381;GET;https://www.googlecommerce.com/trustedstores/s/tm2?id=235936&base_sid=7846456&jsv=CJq5WsikOC4&xpc=%7B%22cn%22%3A%22BE86vRSX9i%22%2C%22tp%22%3Anull%2C%22osh%22%3Anull%2C%22ppu%22%3A%22https%3A%2F%2Fafs-sl-pcmuit01.afservice.org%2Frobots.txt%22%2C%22lpu%22%3A%22https%3A%2F%2Fwww.googlecommerce.com%2Frobots.txt%22%7D;200;OK;text/html;187
382;GET;https://h.online-metrix.net/fp/clear.png?org_id=1snn5n9w&session_id=pcm257045413&tp=15342;200;OK;text/javascript;511
